Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z
0,0,0,357.106,204.154,0
0,0,0,352.039,208.452,0
0,0,0,352.039,208.452,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.725,0
0,0,0,352.039,208.998,0
0,0,0,352.039,212.478,0
0,0,0,352.585,214.56,0
0,0,0,353.899,217.188,0
0,0,0,354.717,218.502,0
0,0,0,354.989,219.048,0
0,0,0,355.535,220.362,0
0,0,0,355.808,221.403,0
0,0,0,357.667,225.156,0
0,0,0,359.254,228.14,0
0,0,0,359.527,228.14,0
0,0,0,359.799,228.686,0
0,0,0,359.799,229.727,0
0,0,0,0.072,234.81,0
0,0,0,0.072,239.893,0
0,0,0,0.345,240.165,0
0,0,0,0.345,242.604,0
0,0,0,0.072,243.918,0
0,0,0,0.072,245.232,0
0,0,0,0.072,245.505,0
0,0,0,359.799,245.505,0
0,0,0,355.485,245.505,0
0,0,0,344.319,243.422,0
0,0,0,338.946,239.108,0
0,0,0,334.152,230.818,0
0,0,0,327.82,217.777,0
0,0,0,326.234,208.57,0
0,0,0,324.919,199.57,0
0,0,0,324.919,190.57,0
0,0,0,324.919,184.57,0
0,0,0,324.919,175.57,0
0,0,0,325.465,169.362,0
0,0,0,326.01,156.321,0
